player_id,evo_rate_raw,evd_rate_raw,ppo_rate_raw,ppd_rate_raw,toi_5v5_minutes,toi_pp_minutes,toi_pk_minutes,toi_total_minutes,penalty_component_raw,evo_rate_regressed,evd_rate_regressed,ppo_rate_regressed,ppd_rate_regressed,penalty_component_regressed,evo_gar_per_60,evd_gar_per_60,ppo_gar_per_60,ppd_gar_per_60,penalty_gar_per_60,total_gar_per_60,rp_evo_rate,rp_evd_rate,rp_ppo_rate,rp_ppd_rate,rp_penalty_rate
8478434,0.7696969846275754,0.0,0.0,0.0,15.233333333333333,0.0,0.0,15.233333333333333,0.0,1.7683524470628604,1.3814704484809088,0.16648738723742945,1.4196626841448392,0.0,-0.030425703088861722,0.04208879966371848,0.0,0.0,0.0,0.011663096574856757,1.7987781501517222,1.4235592481446273,0.16648738723742945,1.4196626841448392,0.0
8478443,2.582013808776823,1.1119551054631054,0.0,0.0,14.833333333333334,0.0833333333333333,0.4166666666666667,15.333333333333334,0.0,1.8213446679949186,1.414581336620297,0.16634876326803943,1.4137719676131177,0.0,0.02256651784319641,0.008977911524330251,-0.0001386239693900171,0.005890716531721463,0.0,0.037296521929858106,1.7987781501517222,1.4235592481446273,0.16648738723742945,1.4196626841448392,0.0
8478445,1.46836168067867,1.172967508310727,0.0,0.0,11.966666666666669,0.0,0.3333333333333333,12.3,0.0,1.791055022829577,1.4177019374733353,0.16648738723742945,1.414946196822099,0.0,-0.007723127322145196,0.005857310671292026,0.0,0.004716487322740104,0.0,0.0028506706718869346,1.7987781501517222,1.4235592481446273,0.16648738723742945,1.4196626841448392,0.0
8478450,2.1110285954170767,2.145872230332909,0.0,3.398578182322713,32.75,1.3166666666666669,2.3833333333333333,36.45,0.0,1.8179732737227035,1.4679623455949629,0.16432379066040084,1.465728924782872,0.0,0.0191951235709813,-0.04440309745033555,-0.002163596577028609,-0.046066240638032774,0.0,-0.07343781109441563,1.7987781501517222,1.4235592481446273,0.16648738723742945,1.4196626841448392,0.0
8478452,3.798026419770511,1.6762457050685629,0.0,0.0,13.783333333333331,0.4833333333333333,1.6333333333333333,15.9,0.0,1.8524122475006286,1.4303381010941876,0.16568656882145905,1.396847508177933,0.0,0.05363409734890645,-0.006778852949560266,-0.0008008184159704057,0.022815175966906187,0.0,0.06886960195028197,1.7987781501517222,1.4235592481446273,0.16648738723742945,1.4196626841448392,0.0
8478458,3.2191939251337414,1.876950198735783,0.0,0.6862150497937477,22.316666666666663,2.033333333333333,4.283333333333333,28.633333333333333,0.0,1.859467282628857,1.4429309729233875,0.16316960526373353,1.3895370581214685,0.0,0.06068913247713481,-0.019371724778760147,-0.0033177819736959213,0.030125626023370655,0.0,0.0681252517480494,1.7987781501517222,1.4235592481446273,0.16648738723742945,1.4196626841448392,0.0
8478460,0.902669529439552,1.0054695812260606,0.0,0.0,15.55,1.4666666666666666,3.5166666666666666,20.53333333333333,0.0,1.7717497551326664,1.4109488431003376,0.16408086784240747,1.3714339244677243,0.0,-0.02702839501905574,0.012610405044289674,-0.002406519395021983,0.04822875967711493,0.0,0.03140425030732688,1.7987781501517222,1.4235592481446273,0.16648738723742945,1.4196626841448392,0.0
8478463,2.3753739893436427,0.0,0.0,0.0,8.7,1.3833333333333333,0.1166666666666666,10.2,0.0,1.8086393331691581,1.3992129429375146,0.16421573621972327,1.4180083410802458,0.0,0.009861183017435993,0.024346305207112673,-0.0022716510177061833,0.0016543430645934443,0.0,0.03359018027143593,1.7987781501517222,1.4235592481446273,0.16648738723742945,1.4196626841448392,0.0
8478472,0.0657413665154208,0.9143794440243344,0.0,6.021617306876428,21.9,1.5,1.6166666666666667,25.016666666666666,0.0,1.7260563537124907,1.4021930137889378,0.1640269824999305,1.4928773140292027,0.0,-0.07272179643923149,0.021366234355689517,-0.00246040473749895,-0.07321462988436345,0.0,-0.12703059670540437,1.7987781501517222,1.4235592481446273,0.16648738723742945,1.4196626841448392,0.0
8478474,0.2294762850879551,1.3799158642282496,0.0,0.0,16.683333333333334,0.45,1.8333333333333333,18.96666666666667,0.0,1.748106521271079,1.4221500346579563,0.1657415502612538,1.394104108816536,0.0,-0.05067162888064325,0.0014092134866710015,-0.00074583697617564,0.02555857532830319,0.0,-0.024449677041844697,1.7987781501517222,1.4235592481446273,0.16648738723742945,1.4196626841448392,0.0
8478483,0.5051892872301407,1.2483021879443237,0.0,0.0,16.083333333333332,0.0,0.4,16.48333333333333,0.0,1.7584644652584773,1.4180974989731983,0.16648738723742945,1.4140066575147798,0.0,-0.04031368489324483,0.005461749171429053,0.0,0.005656026630059374,0.0,-0.0291959090917564,1.7987781501517222,1.4235592481446273,0.16648738723742945,1.4196626841448392,0.0
8478499,0.8471409608247962,0.8284179907828403,0.0,0.2667424758359537,56.38333333333333,2.6166666666666667,3.933333333333333,62.93333333333333,0.0,1.7023401843759383,1.3632482253589302,0.1622420535040729,1.3760306813929313,0.0,-0.0964379657757839,0.06031102278569711,-0.00424533373335656,0.04363200275190793,0.0,0.0032597260284645824,1.7987781501517222,1.4235592481446273,0.16648738723742945,1.4196626841448392,0.0
8478500,2.008571883711073,1.4072763670901411,0.0,0.0,21.55,0.3666666666666666,1.95,23.866666666666667,0.0,1.8074466478186844,1.4228864534236532,0.16587916363742555,1.392508763261245,0.0,0.008668497666962205,0.0006727947209741458,-0.0006082236000038987,0.02715392088359425,0.0,0.0358869896715267,1.7987781501517222,1.4235592481446273,0.16648738723742945,1.4196626841448392,0.0
