player_id,evo_rate_raw,evd_rate_raw,ppo_rate_raw,ppd_rate_raw,toi_5v5_minutes,toi_pp_minutes,toi_pk_minutes,toi_total_minutes,penalty_component_raw
8479361,0.6969492890235041,3.170093327079146,0.0,12.0,16.033333333333335,2.1666666666666665,1.15,19.35,0.0
8479369,5.0,0.0,0.0,8.20135581899773,7.516666666666667,0.5666666666666667,3.6666666666666665,11.75,0.0
8479371,2.365075387470015,2.2217440081166697,0.0,0.0,13.65,1.5666666666666667,2.783333333333333,18.0,0.0
8479372,2.662392912118201,0.0,0.0,0.0,13.233333333333333,0.0,0.0,13.233333333333333,0.0
8479378,0.9926693287557792,0.30523981775669073,0.0,0.10845198211344546,25.166666666666668,0.45,1.8333333333333333,27.450000000000003,0.0
8479385,0.1290697959371455,0.7832267493092272,0.0,6.021617306876428,18.016666666666666,1.5,1.6166666666666667,21.133333333333333,0.0
8479387,1.214751659183846,2.0471948727371574,0.0,0.0,17.566666666666666,1.15,1.6666666666666667,20.383333333333333,0.0
8479390,4.351434029687718,2.467616631381068,0.0,0.0,11.883333333333333,1.2333333333333334,1.9666666666666666,15.083333333333332,0.0
8479398,1.6342967718701862,0.8534588297345189,0.0,5.308450786327981,21.916666666666668,2.15,4.666666666666666,28.733333333333334,0.0
8479420,0.8066700358236201,0.42175374950565153,0.0,1.0956114723614823,9.766666666666667,0.8666666666666667,4.116666666666666,14.75,0.0
8479421,1.1943960322007054,0.7001237523171209,0.0,0.0,13.95,0.9333333333333333,0.5833333333333334,15.466666666666667,0.0
8479496,0.0,1.462887167674055,0.0,0.0,23.233333333333334,4.15,1.3833333333333333,28.76666666666667,0.0
8479525,1.6484844789050974,1.9094458107728098,0.0,0.0,23.71666666666667,2.65,7.016666666666667,33.38333333333333,0.0
8479638,3.9877169952802234,1.4235605478990074,0.0,10.799926223825512,31.35,0.8333333333333334,0.75,32.93333333333333,0.0
8479661,1.0657883570916742,0.6247372928458744,0.0,0.0,15.633333333333333,0.9333333333333333,0.5833333333333334,17.15,0.0
8479671,0.9850183286164935,0.3694228514244682,0.0,0.0,14.25,2.1,4.0,20.35,0.0
8479675,1.7618362089360495,1.1949363793984964,0.0,5.374758624088951,19.1,1.5333333333333334,2.716666666666667,23.35,0.0
8479941,0.6170951862736502,0.7557437266453658,0.0,0.008873903303295105,25.25,0.26666666666666666,2.3833333333333333,27.9,0.0
8479968,4.770086749072939,0.44227141829324484,0.0,0.0,18.316666666666666,0.65,1.9166666666666667,20.883333333333333,0.0
8479980,0.7140266900397327,0.053228473303558774,0.0,0.26674247583595373,29.2,2.6166666666666667,3.933333333333333,35.75,0.0
8479981,2.384293872435219,2.3766555640554117,1.2067957811862753,3.2219392685158033,14.633333333333333,0.7166666666666667,3.8333333333333335,19.183333333333334,0.0
8479982,0.6786971108976105,1.2705028570465682,0.0,0.0,18.383333333333333,0.0,0.0,18.383333333333333,0.0
8479983,0.4014447621669466,2.787440198103655,0.0,0.0,19.466666666666665,0.08333333333333333,0.4166666666666667,19.966666666666665,0.0
8479996,0.7261506576077201,1.2387973716877205,0.0,0.0,13.45,2.316666666666667,0.7,16.466666666666665,0.0
8479998,1.274781613610635,0.6878756924939128,0.0,5.153445033685289,23.583333333333336,2.916666666666667,2.8333333333333335,29.333333333333336,0.0
