player_id,shooting_talent_multiplier,observed_ratio,total_shots,total_goals,total_xG
8480748.0,1.0309712828291246,1.268161900191978,117.0,12.0,9.462514209095389
8480797.0,0.9844062300431146,0.8476420909974826,75.0,7.0,8.25820245873183
8480798.0,1.043003934447876,1.72032231977305,66.0,8.0,4.650291348341852
8480800.0,0.9686791757659161,0.4518005038421227,112.0,2.0,4.426732557825744
8480802.0,1.0113090434985093,1.2109166807220815,61.0,5.0,4.129103248473257
8480803.0,0.9995319856930266,0.9927726901502477,110.0,5.0,5.036399620585144
8480807.0,1.037366978208764,2.299685518293293,62.0,5.0,2.1742103258147836
8480817.0,0.9881477907899054,0.6896475550544481,76.0,2.0,2.900032031349838
8480830.0,0.9596869763851489,0.6769230290405983,134.0,7.0,10.340909822378308
8480835.0,0.9766639119031941,0.6855841363952605,63.0,4.0,5.834440716542304
8480839.0,0.9655223683850502,0.42727969383878556,112.0,2.0,4.680774745065719
8480848.0,0.9595347697033059,0.38698503855920086,54.0,2.0,5.1681584576144814
8480849.0,0.9670224605598886,0.6042690107452027,59.0,4.0,6.61956831952557
8480855.0,0.9408066496009677,0.2965407743044976,60.0,2.0,6.744435077067465
8480865.0,1.0155355303045472,1.417963613888895,85.0,4.0,2.820946857042145
8480893.0,1.048421852974594,1.369585786393074,137.0,15.0,10.95221646502614
8480980.0,1.0180911557877308,1.304775804236414,69.0,6.0,4.598491158802062
8481024.0,0.9688048995459739,0.6665364461696336,63.0,5.0,7.5014652668032795
8481032.0,0.9909530481944713,0.8508583668735283,53.0,4.0,4.701134942937642
8481068.0,0.9984332456631196,0.9798547256930239,68.0,6.0,6.123356700409204
8481522.0,0.947507826284838,0.0,53.0,0.0,4.074567199219018
8481524.0,1.0312237069249186,1.5294741034573676,72.0,7.0,4.576736529357731
8481528.0,1.010781313240426,1.1067884880262342,89.0,9.0,8.131634993827902
8481533.0,1.059244202979988,1.5339428241407365,116.0,14.0,9.126806931570172
8481540.0,1.0848335184244142,1.6179361470290496,133.0,19.0,11.743355901213363
8481542.0,1.006944650191571,1.1529552888139436,106.0,4.0,3.4693452892825007
8481553.0,1.0004257909412655,1.0042958958369508,73.0,8.0,7.965779839549214
8481557.0,1.0616522938113215,1.3895151555251737,169.0,19.0,13.673834304325283
8481559.0,1.0319291144786924,1.3439001560523525,93.0,10.0,7.441028974484652
8481580.0,0.9406755012774718,0.4511494262891737,90.0,4.0,8.866242018528283
8481582.0,1.017870392049624,1.3000059157712764,57.0,6.0,4.61536361274193
8481596.0,1.0395370864841396,1.307082264680615,106.0,14.0,10.71087901527062
8481598.0,0.985589103100736,0.6457762826615352,67.0,2.0,3.0970477759838104
8481601.0,1.042816021736959,1.715056933828368,55.0,8.0,4.664568179752678
8481604.0,1.0446162673164814,1.3319409486772285,127.0,15.0,11.261760526918806
8481605.0,0.9871861583245839,0.8005359726629135,97.0,4.0,4.99665241362527
8481606.0,0.9768144630870444,0.36230279203372234,51.0,1.0,2.760122256819159
8481617.0,1.0095703280949475,1.1420675012316905,61.0,6.0,5.253629924263805
8481624.0,0.9806725796051139,0.7255521643559779,66.0,4.0,5.513042612932622
8481656.0,1.0243593670260795,1.244198408196774,102.0,10.0,8.037303322460502
8481716.0,0.9953964666050589,0.9662590649135521,98.0,11.0,11.38411053456366
8481721.0,1.0081112261904845,1.100706131157523,102.0,7.0,6.359553928021342
8481806.0,1.010737660764539,1.6659553614067122,52.0,2.0,1.2005123584531248
8482055.0,1.017081516074156,1.2365546223371804,55.0,7.0,5.660890245810151
8482073.0,0.994063088676763,0.692919661845467,54.0,1.0,1.4431687467731535
8482074.0,0.9788776148151755,0.7071378562988894,61.0,4.0,5.656605659518391
8482077.0,1.0094752926141555,1.1043067041745989,98.0,8.0,7.244364242069423
8482078.0,1.048830435710665,1.5524873087091737,96.0,11.0,7.085404137149453
8482088.0,0.9750294111917001,0.6068160760771528,61.0,3.0,4.943837380502373
8482092.0,0.9483247354318675,0.32778082543892256,59.0,2.0,6.101638182532042
8482093.0,1.0515756907760139,1.3270778672365429,129.0,18.0,13.563635144848377
8482095.0,0.9825800196054881,0.0,52.0,0.0,1.2993390983901918
8482097.0,1.0044447459303154,1.0465676626534783,99.0,8.0,7.644035149831325
8482100.0,0.9992704827728011,0.9818451229806545,77.0,3.0,3.0554717131890357
8482105.0,1.0207132864547979,1.3641093686174253,111.0,6.0,4.398474299814552
8482109.0,0.9826713578606695,0.8332722297115848,94.0,7.0,8.400615969672799
8482110.0,1.0183957333614793,1.1749285296810732,92.0,10.0,8.511155995773152
8482113.0,1.0035712368413074,1.0371055787500767,94.0,8.0,7.713775881566107
8482116.0,1.053159073408194,1.4562906485366514,98.0,14.0,9.61346556339413
8482122.0,1.045596817528069,2.0047312222474996,104.0,7.0,3.4917399012483656
8482124.0,0.9482042963322416,0.4873559123450906,98.0,4.0,8.20755406608805
8482142.0,0.9937210118302174,0.8082999326155207,54.0,2.0,2.4743290445767343
8482145.0,0.9794200233970006,0.7126105536803776,64.0,4.0,5.6131641319952905
8482146.0,0.9626851913874989,0.5731703439213209,97.0,4.0,6.978728125803173
8482155.0,0.9826371542226763,0.8121566845653878,95.0,6.0,7.387737014330924
