our_game_id,our_player_id,our_shot_x,our_shot_y,our_distance,our_angle,our_xg,our_is_goal,our_is_rebound,our_is_slot_shot,our_has_pass,mp_shotID,mp_game_id,mp_xCord,mp_yCord,mp_shotDistance,mp_shotAngle,mp_xGoal,mp_goal,mp_shotRebound,mp_shotRush,mp_lastEventCategory,match_distance,xg_difference,xg_ratio
2025020058,8477495,83.0,9.0,10.816653826391969,56.309932474020215,0.0949999988079071,False,False,0,False,4876,20058,83,9,10.8166538264,56.309932474,0.0592765,0,0,0,MISS,0.0,0.0357234988079071,1.602658706366049
2025020058,8478859,38.0,27.0,57.706152185014034,27.89727103094763,0.0823283195495605,False,False,0,False,4877,20058,38,27,57.706152185,27.8972710309,0.0105108,0,0,0,HIT,0.0,0.0718175195495605,7.832735809791881
2025020059,8477450,78.0,32.0,33.83784863137726,71.02959219151346,0.0622439086437225,False,False,0,False,4937,20059,78,32,33.8378486314,71.0295921915,0.0175622,0,0,0,HIT,0.0,0.0446817086437225,3.544197688428699
2025020059,8477402,78.0,9.0,14.212670403551895,39.28940686250036,0.0949999988079071,False,False,0,False,4939,20059,78,9,14.2126704036,39.2894068625,0.0959778,0,0,0,HIT,0.0,-0.0009778011920928975,0.9898122149904155
2025020059,8476892,84.0,0.0,5.0,0.0,0.0949999988079071,False,True,0,True,4940,20059,84,0,5.0,0.0,0.422937,0,1,0,SHOT,0.0,-0.3279370011920929,0.2246197396016596
2025020059,8482089,82.0,-3.0,7.615773105863909,23.19859051364819,0.0949999988079071,True,False,0,True,4941,20059,82,-3,7.61577310586,-23.1985905136,0.219231,1,1,0,MISS,0.0,-0.1242310011920929,0.4333328717558516
2025020059,8480023,65.0,-15.0,28.30194339616981,32.005383208083494,0.0949999988079071,False,False,0,False,4945,20059,65,-15,28.3019433962,-32.0053832081,0.0516088,0,0,0,BLOCK,0.0,0.0433911988079071,1.8407713182229988
2025020059,8476892,46.0,1.0,43.01162633521314,1.3322198538696388,0.0949999988079071,False,False,0,False,4946,20059,46,1,43.0116263352,1.33221985387,0.0289831,0,0,0,MISS,0.0,0.0660168988079071,3.2777721778521656
2025020059,8482089,76.0,3.0,13.341664064126334,12.994616791916505,0.0949999988079071,False,False,0,True,4947,20059,76,3,13.3416640641,12.9946167919,0.188782,0,1,0,SHOT,0.0,-0.0937820011920929,0.5032259368367064
2025020059,8476892,33.0,-18.0,58.82176467941097,17.81888891452278,0.08513193577528,False,False,0,False,4951,20059,33,-18,58.8217646794,-17.8188889145,0.0151973,0,0,0,HIT,0.0,0.06993463577528,5.601780301453547
2025020059,8482733,75.0,-21.0,25.238858928247925,56.309932474020215,0.0949999988079071,False,False,0,False,4954,20059,75,-21,25.2388589282,-56.309932474,0.0311191,0,0,0,FAC,0.0,0.06388089880790711,3.0527874780410458
2025020059,8482077,64.0,14.0,28.653097563788805,29.248826336546973,0.0949999988079071,True,False,0,False,4956,20059,64,14,28.6530975638,29.2488263365,0.0518999,1,0,0,GIVE,0.0,0.043100098807907106,1.8304466638260788
2025020059,8475764,69.0,-15.0,25.0,36.86989764584402,0.0949999988079071,False,False,0,False,4958,20059,69,-15,25.0,-36.8698976458,0.0669756,0,0,0,TAKE,0.0,0.028024398807907108,1.4184269914402725
2025020206,8480830,51.0,-20.0,42.941821107167776,27.758540601060023,0.0949999988079071,False,False,0,False,17367,20206,51,-20,42.9418211072,-27.7585406011,0.0210873,0,0,0,SHOT,0.0,0.0739126988079071,4.505081200907992
2025020206,8484203,83.0,-14.0,15.231546211727816,66.80140948635182,0.0949999988079071,False,False,0,False,17368,20206,83,-14,15.2315462117,-66.8014094864,0.0448104,0,0,0,HIT,0.0,0.050189598807907104,2.120043534713082
