playerId,our_xG_total,our_xA_total,name,I_F_goals,I_F_assists,games_played,xG_to_goals_ratio,xA_to_assists_ratio,our_xG_per_game,our_xA_per_game,actual_goals_per_game,actual_assists_per_game
8482062,2.914255518466233,0.0,Cole Smith,3.0,0.0,13,0.9714185061554109,0.0,0.22417350142047945,0.0,0.23076923076923078,0.0
8482070,1.4676631586626168,0.0,Mitchell Chaffee,0.0,0.0,7,1.4676631586626168,0.0,0.20966616552323097,0.0,0.0,0.0
8482072,0.35304875858128065,0.0,Jack Ahcan,0.0,1.0,6,0.35304875858128065,0.0,0.05884145976354677,0.0,0.0,0.16666666666666666
8482073,1.4882631911896147,0.0,Braden Schneider,1.0,4.0,26,1.4882631911896147,0.0,0.05724089196883134,0.0,0.038461538461538464,0.15384615384615385
8482074,5.386704358039421,0.0,Connor Zary,2.0,2.0,24,2.6933521790197106,0.0,0.2244460149183092,0.0,0.08333333333333333,0.08333333333333333
8482077,7.174906888511027,0.0,Dylan Holloway,6.0,6.0,25,1.195817814751838,0.0,0.2869962755404411,0.0,0.24,0.24
8482078,7.57855647988617,0.0,Lucas Raymond,7.0,19.0,23,1.0826509256980243,0.0,0.32950245564722475,0.0,0.30434782608695654,0.8260869565217391
8482079,5.146659187041221,0.0,Marco Rossi,4.0,9.0,17,1.2866647967603053,0.0,0.3027446580612483,0.0,0.23529411764705882,0.5294117647058824
8482087,0.2814675746485587,0.0,Kaiden Guhle,1.0,1.0,5,0.2814675746485587,0.0,0.05629351492971174,0.0,0.2,0.2
8482088,4.569171825423834,0.0,Justin Sourdif,3.0,3.0,25,1.523057275141278,0.0,0.18276687301695335,0.0,0.12,0.12
8482089,5.96804449521005,0.0,Jake Neighbours,6.0,3.0,13,0.9946740825350083,0.0,0.4590803457853884,0.0,0.46153846153846156,0.23076923076923078
8482090,1.7884248606860633,0.0,Jack Finley,1.0,1.0,9,1.7884248606860633,0.0,0.1987138734095626,0.0,0.1111111111111111,0.1111111111111111
8482092,6.072622197214511,0.0,Ridly Greig,2.0,6.0,19,3.0363110986072557,0.0,0.3196116945902374,0.0,0.10526315789473684,0.3157894736842105
8482093,13.653040822362522,0.0,Seth Jarvis,15.0,7.0,24,0.9102027214908348,0.0,0.5688767009317718,0.0,0.625,0.2916666666666667
8482094,0.1220901021733878,0.0,Daemon Hunt,0.0,1.0,7,0.1220901021733878,0.0,0.017441443167626827,0.0,0.0,0.14285714285714285
8482095,1.0759300524368856,0.0,Tyler Kleven,0.0,2.0,22,1.0759300524368856,0.0,0.04890591147440389,0.0,0.0,0.09090909090909091
8482097,8.009728868957605,0.0,Jack Quinn,6.0,7.0,24,1.3349548114929342,0.0,0.33373870287323354,0.0,0.25,0.2916666666666667
8482100,2.8814603555947507,0.0,Alexander Nikishin,3.0,6.0,23,0.9604867851982503,0.0,0.1252808850258587,0.0,0.13043478260869565,0.2608695652173913
8482103,2.993294632993637,0.0,Ozzy Wiesblatt,0.0,3.0,21,2.993294632993637,0.0,0.14253783966636369,0.0,0.0,0.14285714285714285
8482105,4.026482149958605,0.0,Jake Sanderson,4.0,15.0,24,1.0066205374896513,0.0,0.16777008958160855,0.0,0.16666666666666666,0.625
8482109,8.116903710644689,0.0,Alexis Lafrenire,6.0,8.0,26,1.352817285107448,0.0,0.31218860425556494,0.0,0.23076923076923078,0.3076923076923077
8482110,8.784909311216321,0.0,Dawson Mercer,9.0,9.0,24,0.9761010345795912,0.0,0.3660378879673467,0.0,0.375,0.375
8482111,1.6991257248446334,0.0,Justin Barron,0.0,4.0,19,1.6991257248446334,0.0,0.08942766972866492,0.0,0.0,0.21052631578947367
8482113,7.778907510451969,0.0,Anton Lundell,6.0,13.0,24,1.2964845850753282,0.0,0.32412114626883204,0.0,0.25,0.5416666666666666
8482116,9.515750665217634,0.0,Tim Sttzle,11.0,12.0,24,0.8650682422925122,0.0,0.39648961105073477,0.0,0.4583333333333333,0.5
8482117,2.82076609879732,0.0,Lukas Reichel,2.0,3.0,19,1.41038304939866,0.0,0.14846137362091158,0.0,0.10526315789473684,0.15789473684210525
8482118,0.407684840261936,0.0,Sam Colangelo,1.0,0.0,7,0.407684840261936,0.0,0.05824069146599086,0.0,0.14285714285714285,0.0
8482122,3.3030232749879316,0.0,Brock Faber,6.0,9.0,25,0.5505038791646553,0.0,0.13212093099951727,0.0,0.24,0.36
8482124,8.216908987611529,0.0,Quinton Byfield,4.0,14.0,24,2.054227246902882,0.0,0.342371207817147,0.0,0.16666666666666666,0.5833333333333334
8482125,1.9019511872902504,0.0,Alexander Holtz,0.0,0.0,7,1.9019511872902504,0.0,0.27170731247003577,0.0,0.0,0.0
8482126,1.5874273618683201,0.0,Emil Andrae,1.0,5.0,13,1.5874273618683201,0.0,0.12210979706679385,0.0,0.07692307692307693,0.38461538461538464
8482131,0.2664800062775604,0.0,Donovan Sebrango,0.0,2.0,10,0.2664800062775604,0.0,0.02664800062775604,0.0,0.0,0.2
8482132,1.6331883175298567,0.0,Brett Berard,0.0,0.0,3,1.6331883175298567,0.0,0.5443961058432856,0.0,0.0,0.0
8482142,2.1478582220151994,0.0,Jamie Drysdale,2.0,8.0,23,1.0739291110075997,0.0,0.09338514008761736,0.0,0.08695652173913043,0.34782608695652173
8482145,5.499859857372937,0.0,Mavrik Bourque,3.0,5.0,25,1.8332866191243122,0.0,0.2199943942949175,0.0,0.12,0.2
8482146,7.203507374506439,0.0,Luke Evangelista,3.0,12.0,23,2.4011691248354796,0.0,0.3131959728046278,0.0,0.13043478260869565,0.5217391304347826
8482148,3.9455014802515493,0.0,Hendrix Lapierre,0.0,5.0,24,3.9455014802515493,0.0,0.1643958950104812,0.0,0.0,0.20833333333333334
8482149,3.6915935100987536,0.0,Cole Perfetti,1.0,2.0,9,3.6915935100987536,0.0,0.41017705667763926,0.0,0.1111111111111111,0.2222222222222222
8482155,7.381682518403973,0.0,Alex Laferriere,6.0,5.0,24,1.2302804197339954,0.0,0.30757010493349884,0.0,0.25,0.20833333333333334
8482157,9.185412581544364,0.0,Will Cuylle,7.0,8.0,26,1.3122017973634805,0.0,0.3532850992901678,0.0,0.2692307692307692,0.3076923076923077
8482159,4.409197856672106,0.0,Tyson Foerster,9.0,3.0,19,0.4899108729635674,0.0,0.2320630450880056,0.0,0.47368421052631576,0.15789473684210525
8482165,0.8702188162133087,0.0,Yan Kuznetsov,1.0,2.0,12,0.8702188162133087,0.0,0.07251823468444239,0.0,0.08333333333333333,0.16666666666666666
8482166,0.4386931704357257,0.0,Shakir Mukhamadullin,1.0,4.0,12,0.4386931704357257,0.0,0.03655776420297714,0.0,0.08333333333333333,0.3333333333333333
8482172,1.3519579023122783,0.0,Landon Slaggert,1.0,0.0,10,1.3519579023122783,0.0,0.13519579023122782,0.0,0.1,0.0
8482175,6.177570115309206,0.0,JJ Peterka,9.0,7.0,25,0.6863966794788007,0.0,0.24710280461236825,0.0,0.36,0.28
8482176,2.038715260103343,0.0,Wyatt Kaiser,0.0,4.0,24,2.038715260103343,0.0,0.08494646917097264,0.0,0.0,0.16666666666666666
8482177,4.089349759742616,0.0,Marat Khusnutdinov,3.0,3.0,21,1.3631165865808719,0.0,0.19473094094012455,0.0,0.14285714285714285,0.14285714285714285
8482178,1.5137704992666825,0.0,Ian Moore,2.0,1.0,15,0.7568852496333413,0.0,0.1009180332844455,0.0,0.13333333333333333,0.06666666666666667
8482201,2.9283607220277177,0.0,Gage Goncalves,2.0,4.0,24,1.4641803610138588,0.0,0.12201503008448823,0.0,0.08333333333333333,0.16666666666666666
8482206,0.3838640600442884,0.0,Ethan Cardwell,1.0,0.0,4,0.3838640600442884,0.0,0.0959660150110721,0.0,0.25,0.0
8482209,0.8018230721354481,0.0,Rory Kerins,0.0,0.0,2,0.8018230721354481,0.0,0.40091153606772406,0.0,0.0,0.0
8482245,1.5668808082118608,0.0,Artem Zub,2.0,8.0,24,0.7834404041059304,0.0,0.06528670034216087,0.0,0.08333333333333333,0.3333333333333333
8482259,5.331457424908873,0.0,Bobby McMann,5.0,3.0,24,1.0662914849817746,0.0,0.22214405937120305,0.0,0.20833333333333334,0.125
8482408,2.977614678442477,0.0,Jeff Malott,2.0,0.0,17,1.4888073392212384,0.0,0.17515380461426333,0.0,0.11764705882352941,0.0
8482460,1.554094865918159,0.0,Matt Rempe,1.0,0.0,9,1.554094865918159,0.0,0.17267720732423988,0.0,0.1111111111111111,0.0
8482470,0.3483706377446642,0.0,Ilya Solovyov,0.0,0.0,9,0.3483706377446642,0.0,0.03870784863829602,0.0,0.0,0.0
8482475,3.4295898582786304,0.0,Yegor Chinakhov,2.0,2.0,19,1.7147949291393152,0.0,0.18050472938308582,0.0,0.10526315789473684,0.10526315789473684
8482476,8.951353327371177,0.0,Emil Heineman,10.0,6.0,25,0.8951353327371177,0.0,0.35805413309484707,0.0,0.4,0.24
8482482,1.3767415983602391,0.0,Adam Wilsby,0.0,2.0,15,1.3767415983602391,0.0,0.09178277322401594,0.0,0.0,0.13333333333333333
8482496,0.0720603838562965,0.0,Nils Aman,0.0,0.0,2,0.0720603838562965,0.0,0.03603019192814825,0.0,0.0,0.0
8482511,1.1808654265478233,0.0,Mason Lohrei,2.0,8.0,21,0.5904327132739117,0.0,0.056231686978467775,0.0,0.09523809523809523,0.38095238095238093
8482516,0.7538255471736186,0.0,Matthew Kessel,2.0,0.0,14,0.3769127735868093,0.0,0.053844681940972756,0.0,0.14285714285714285,0.0
8482623,2.7240281291306014,0.0,Josh Dunne,1.0,1.0,16,2.7240281291306014,0.0,0.1702517580706626,0.0,0.0625,0.0625
8482624,0.0094304559752345,0.0,Daniil Miromanov,0.0,0.0,1,0.0094304559752345,0.0,0.0094304559752345,0.0,0.0,0.0
8482634,2.4591051191091524,0.0,Alex Steeves,3.0,1.0,10,0.8197017063697175,0.0,0.24591051191091523,0.0,0.3,0.1
8482655,2.2216616821824555,0.0,J.J. Moser,1.0,6.0,22,2.2216616821824555,0.0,0.10098462191738435,0.0,0.045454545454545456,0.2727272727272727
8482659,11.498107258230444,0.0,Josh Doan,7.0,8.0,24,1.6425867511757777,0.0,0.4790878024262685,0.0,0.2916666666666667,0.3333333333333333
8482660,5.495371713768688,0.0,Kent Johnson,2.0,3.0,24,2.747685856884344,0.0,0.22897382140702868,0.0,0.08333333333333333,0.125
8482665,7.271923926658925,0.0,Matty Beniers,3.0,11.0,23,2.4239746422196418,0.0,0.3161706055069098,0.0,0.13043478260869565,0.4782608695652174
8482666,0.2476631994359188,0.0,Scott Morrow,0.0,1.0,4,0.2476631994359188,0.0,0.0619157998589797,0.0,0.0,0.25
8482667,8.241931873373684,0.0,William Eklund,6.0,9.0,21,1.3736553122289472,0.0,0.3924729463511278,0.0,0.2857142857142857,0.42857142857142855
8482671,2.451540117152032,0.0,Owen Power,2.0,5.0,23,1.225770058576016,0.0,0.10658870074574053,0.0,0.08695652173913043,0.21739130434782608
8482679,10.356933134607965,0.0,Matt Coronato,8.0,6.0,25,1.2946166418259957,0.0,0.4142773253843186,0.0,0.32,0.24
8482684,4.055882336571808,0.0,Luke Hughes,1.0,13.0,24,4.055882336571808,0.0,0.16899509735715867,0.0,0.041666666666666664,0.5416666666666666
8482691,4.450749739073214,0.0,Aatu Raty,1.0,5.0,22,4.450749739073214,0.0,0.20230680632150974,0.0,0.045454545454545456,0.22727272727272727
8482698,0.07861956954002369,0.0,Tristan Broz,0.0,0.0,1,0.07861956954002369,0.0,0.07861956954002369,0.0,0.0,0.0
8482699,11.097881590947503,0.0,Dylan Guenther,9.0,10.0,25,1.2330979545497227,0.0,0.4439152636379001,0.0,0.36,0.4
8482702,8.568655597977337,0.0,Logan Stankoven,5.0,6.0,24,1.7137311195954674,0.0,0.357027316582389,0.0,0.20833333333333334,0.25
8482703,4.612867988646028,0.0,Colton Dach,2.0,3.0,24,2.306433994323014,0.0,0.19220283286025117,0.0,0.08333333333333333,0.125
8482705,5.803419467527416,0.0,Cole Sillinger,2.0,7.0,24,2.901709733763708,0.0,0.241809144480309,0.0,0.08333333333333333,0.2916666666666667
8482713,7.51511572138406,0.0,Mackie Samoskevich,3.0,9.0,24,2.5050385737946868,0.0,0.31312982172433584,0.0,0.125,0.375
8482720,9.542171435430642,0.0,Matthew Knies,6.0,18.0,21,1.590361905905107,0.0,0.4543891159728877,0.0,0.2857142857142857,0.8571428571428571
8482726,0.0419414564967154,0.0,Samuel Helenius,0.0,0.0,3,0.0419414564967154,0.0,0.013980485498905133,0.0,0.0,0.0
8482730,3.5166544010862673,0.0,Brandt Clarke,3.0,9.0,24,1.1722181336954225,0.0,0.1465272667119278,0.0,0.125,0.375
8482733,0.8316628439351905,0.0,Logan Mailloux,0.0,1.0,12,0.8316628439351905,0.0,0.06930523699459921,0.0,0.0,0.08333333333333333
8482737,6.634918798692522,0.0,Zack Bolduc,6.0,6.0,23,1.1058197997820869,0.0,0.28847473037793575,0.0,0.2608695652173913,0.2608695652173913
8482740,13.422566847875709,0.0,Wyatt Johnston,13.0,13.0,25,1.0325051421442852,0.0,0.5369026739150283,0.0,0.52,0.52
8482745,10.182125764433291,0.0,Mason McTavish,5.0,12.0,24,2.0364251528866584,0.0,0.42425524018472044,0.0,0.20833333333333334,0.5
8482747,0.0602016858756542,0.0,Brennan Othmann,0.0,0.0,1,0.0602016858756542,0.0,0.0602016858756542,0.0,0.0,0.0
8482749,0.1328662503510712,0.0,Joshua Roy,0.0,0.0,3,0.1328662503510712,0.0,0.04428875011702373,0.0,0.0,0.0
8482751,2.3226877627894265,0.0,Ryan Winterton,2.0,2.0,23,1.1613438813947132,0.0,0.1009864244691055,0.0,0.08695652173913043,0.08695652173913043
8482758,3.134041205979883,0.0,Ville Koivunen,0.0,2.0,13,3.134041205979883,0.0,0.2410800927676833,0.0,0.0,0.15384615384615385
8482762,1.876537845470009,0.0,Simon Edvinsson,3.0,4.0,22,0.6255126151566697,0.0,0.08529717479409132,0.0,0.13636363636363635,0.18181818181818182
8482765,2.0913802897557607,0.0,Isak Rosen,3.0,4.0,10,0.6971267632519202,0.0,0.20913802897557607,0.0,0.3,0.4
8482768,3.834427895024417,0.0,Fedor Svechkov,1.0,2.0,22,3.834427895024417,0.0,0.1742921770465644,0.0,0.045454545454545456,0.09090909090909091
8482775,6.942369102500376,0.0,Oliver Kapanen,7.0,5.0,23,0.991767014642911,0.0,0.3018421348913207,0.0,0.30434782608695654,0.21739130434782608
8482785,0.1106261610984801,0.0,Justin Robidas,0.0,1.0,2,0.1106261610984801,0.0,0.05531308054924005,0.0,0.0,0.5
8482787,0.6313917879015205,0.0,Nikita Chibrikov,0.0,0.0,8,0.6313917879015205,0.0,0.07892397348769006,0.0,0.0,0.0
8482803,3.684077645186331,0.0,Olen Zellweger,4.0,5.0,24,0.9210194112965827,0.0,0.15350323521609713,0.0,0.16666666666666666,0.20833333333333334
8482807,0.0146995456889271,0.0,Ethan Del Mastro,0.0,0.0,1,0.0146995456889271,0.0,0.0146995456889271,0.0,0.0,0.0
8482809,12.228636146755884,0.0,Jackson Blake,6.0,9.0,24,2.038106024459314,0.0,0.5095265061148285,0.0,0.25,0.375
8482858,0.4288591025397173,0.0,Ryker Evans,2.0,4.0,10,0.21442955126985866,0.0,0.04288591025397173,0.0,0.2,0.4
8482859,1.0080993231385944,0.0,Zack Ostapchuk,0.0,0.0,7,1.0080993231385944,0.0,0.1440141890197992,0.0,0.0,0.0
8482861,0.0882590124383568,0.0,Vincent Iorio,0.0,0.0,7,0.0882590124383568,0.0,0.012608430348336684,0.0,0.0,0.0
8482877,0.9598651602864263,0.0,Jaroslav Chmelar,0.0,0.0,2,0.9598651602864263,0.0,0.47993258014321316,0.0,0.0,0.0
8482896,2.331585128791629,0.0,Tyson Kozak,2.0,2.0,18,1.1657925643958145,0.0,0.1295325071550905,0.0,0.1111111111111111,0.1111111111111111
8482911,1.1072385516017658,0.0,Joel Nystrom,0.0,3.0,18,1.1072385516017658,0.0,0.06151325286676476,0.0,0.0,0.16666666666666666
8482929,1.6964339576661565,0.0,Emil Lilleberg,2.0,3.0,24,0.8482169788330782,0.0,0.07068474823608985,0.0,0.08333333333333333,0.125
8482947,1.7631784165278066,0.0,Zakhar Bardakov,1.0,4.0,19,1.7631784165278066,0.0,0.0927988640277793,0.0,0.05263157894736842,0.21052631578947367
8482953,0.3685219641774891,0.0,Taylor Makar,0.0,0.0,3,0.3685219641774891,0.0,0.12284065472582971,0.0,0.0,0.0
8482964,0.6121678045019497,0.0,Arber Xhekaj,0.0,1.0,21,0.6121678045019497,0.0,0.02915084783342618,0.0,0.0,0.047619047619047616
8483039,0.33068939391523566,0.0,Tristen Nielsen,0.0,1.0,4,0.33068939391523566,0.0,0.08267234847880892,0.0,0.0,0.25
8483395,1.884297984768636,0.0,Arshdeep Bains,0.0,3.0,20,1.884297984768636,0.0,0.0942148992384318,0.0,0.0,0.15
8483398,0.2925464920699594,0.0,Declan Carlile,1.0,0.0,6,0.2925464920699594,0.0,0.04875774867832657,0.0,0.16666666666666666,0.0
8483424,0.0931710824370383,0.0,Owen Beck,0.0,0.0,2,0.0931710824370383,0.0,0.04658554121851915,0.0,0.0,0.0
8483425,0.725138990208506,0.0,Lian Bichsel,1.0,2.0,25,0.725138990208506,0.0,0.02900555960834024,0.0,0.04,0.08
8483429,0.1546348500996825,0.0,Seamus Casey,0.0,0.0,2,0.1546348500996825,0.0,0.07731742504984125,0.0,0.0,0.0
8483431,9.502862000837919,0.0,Logan Cooley,14.0,9.0,25,0.6787758572027085,0.0,0.3801144800335167,0.0,0.56,0.36
8483432,0.8704225495457645,0.0,Luca Del Bel Belluz,0.0,1.0,7,0.8704225495457645,0.0,0.12434607850653778,0.0,0.0,0.14285714285714285
8483433,0.652051671408116,0.0,Jack Devine,0.0,0.0,5,0.652051671408116,0.0,0.1304103342816232,0.0,0.0,0.0
8483445,9.752505859360092,0.0,Cutter Gauthier,14.0,14.0,24,0.6966075613828637,0.0,0.4063544108066705,0.0,0.5833333333333334,0.5833333333333334
8483447,0.44185067340731593,0.0,Conor Geekie,0.0,1.0,6,0.44185067340731593,0.0,0.07364177890121933,0.0,0.0,0.16666666666666666
8483450,4.6169254323467595,0.0,Ryan Greene,3.0,4.0,24,1.5389751441155866,0.0,0.19237189301444832,0.0,0.125,0.16666666666666666
8483455,2.3025898830965144,0.0,Isaac Howard,2.0,1.0,17,1.1512949415482572,0.0,0.13544646371155966,0.0,0.11764705882352941,0.058823529411764705
8483457,4.122066670097408,0.0,Lane Hutson,3.0,16.0,23,1.3740222233658026,0.0,0.17922029000423514,0.0,0.13043478260869565,0.6956521739130435
8483460,0.3198631433770054,0.0,David Jiricek,0.0,0.0,12,0.3198631433770054,0.0,0.02665526194808378,0.0,0.0,0.0
8483464,5.964704709011127,0.0,Marco Kasper,3.0,0.0,25,1.9882349030037092,0.0,0.2385881883604451,0.0,0.12,0.0
8483465,0.044711623340845,0.0,Joakim Kemell,0.0,0.0,2,0.044711623340845,0.0,0.0223558116704225,0.0,0.0,0.0
8483468,2.115905348211526,0.0,Jiri Kulich,3.0,2.0,12,0.7053017827371754,0.0,0.17632544568429384,0.0,0.25,0.16666666666666666
8483471,0.26309565920382727,0.0,Brad Lambert,1.0,0.0,4,0.26309565920382727,0.0,0.06577391480095682,0.0,0.25,0.0
8483476,0.2206290755420919,0.0,Jonathan Lekkerimki,1.0,0.0,4,0.2206290755420919,0.0,0.05515726888552298,0.0,0.25,0.0
8483485,2.0097495578229405,0.0,Denton Mateychuk,5.0,4.0,24,0.4019499115645881,0.0,0.08373956490928919,0.0,0.20833333333333334,0.16666666666666666
8483489,6.351053702645001,0.0,Fraser Minten,3.0,5.0,26,2.117017900881667,0.0,0.24427129625557698,0.0,0.11538461538461539,0.19230769230769232
8483490,1.597489199601112,0.0,Pavel Mintyukov,1.0,3.0,21,1.597489199601112,0.0,0.07607091426671962,0.0,0.047619047619047616,0.14285714285714285
8483493,9.329933144152161,0.0,Frank Nazar,5.0,11.0,22,1.865986628830432,0.0,0.42408787018873456,0.0,0.22727272727272727,0.5
8483495,2.851909003220495,0.0,Simon Nemec,5.0,9.0,24,0.570381800644099,0.0,0.11882954180085396,0.0,0.20833333333333334,0.375
8483497,3.590855747461317,0.0,Jani Nyman,3.0,0.0,15,1.1969519158204391,0.0,0.2393903831640878,0.0,0.2,0.0
8483499,0.8280022125691169,0.0,Liam Ohgren,0.0,0.0,12,0.8280022125691169,0.0,0.06900018438075974,0.0,0.0,0.0
8483500,2.648100192658602,0.0,Noah Ostlund,3.0,2.0,16,0.882700064219534,0.0,0.16550626204116262,0.0,0.1875,0.125
8483503,0.030991408973932197,0.0,Owen Pickering,0.0,0.0,4,0.030991408973932197,0.0,0.007747852243483049,0.0,0.0,0.0
8483506,2.102816895581779,0.0,Sam Rinzel,1.0,7.0,23,2.102816895581779,0.0,0.09142682154703388,0.0,0.043478260869565216,0.30434782608695654
8483510,0.3019293826073405,0.0,Elias Salomonsson,0.0,0.0,2,0.3019293826073405,0.0,0.15096469130367024,0.0,0.0,0.0
8483512,6.848122018389401,0.0,Matt Savoie,3.0,4.0,25,2.282707339463134,0.0,0.273924880735576,0.0,0.12,0.16
8483513,1.1787036433815952,0.0,Reid Schaefer,0.0,0.0,1,1.1787036433815952,0.0,1.1787036433815952,0.0,0.0,0.0
8483515,8.53291418496519,0.0,Juraj Slafkovsk,7.0,5.0,23,1.2189877407093128,0.0,0.37099626891153,0.0,0.30434782608695654,0.21739130434782608
8483516,7.333764707669612,0.0,Jimmy Snuggerud,5.0,6.0,25,1.4667529415339224,0.0,0.2933505883067845,0.0,0.2,0.24
8483524,5.595096539705989,0.0,Shane Wright,5.0,6.0,23,1.1190193079411979,0.0,0.24326506694373864,0.0,0.21739130434782608,0.2608695652173913
8483525,3.375368931330739,0.0,Danila Yurov,3.0,3.0,20,1.1251229771102464,0.0,0.16876844656653694,0.0,0.15,0.15
8483531,0.578401540406048,0.0,Brian Halonen,1.0,0.0,9,0.578401540406048,0.0,0.06426683782289422,0.0,0.1111111111111111,0.0
8483553,0.9543958120048042,0.0,Marc Gatcomb,0.0,0.0,1,0.9543958120048042,0.0,0.9543958120048042,0.0,0.0,0.0
8483565,2.988460405729709,0.0,Nick Blankenburg,3.0,7.0,14,0.9961534685765696,0.0,0.21346145755212206,0.0,0.21428571428571427,0.5
8483567,0.0248830784112215,0.0,Georgii Merkulov,0.0,0.0,1,0.0248830784112215,0.0,0.0248830784112215,0.0,0.0,0.0
8483570,0.8938511935994025,0.0,Ben Meyers,0.0,3.0,9,0.8938511935994025,0.0,0.09931679928882249,0.0,0.0,0.3333333333333333
8483573,3.906171649694441,0.0,Ethen Frank,3.0,6.0,14,1.3020572165648137,0.0,0.27901226069246005,0.0,0.21428571428571427,0.42857142857142855
8483609,3.6522395669016965,0.0,Adam Klapka,2.0,3.0,25,1.8261197834508482,0.0,0.14608958267606786,0.0,0.08,0.12
8483676,0.5428119841963047,0.0,Stephen Halliday,0.0,1.0,4,0.5428119841963047,0.0,0.13570299604907618,0.0,0.0,0.25
8483678,0.6096685286611304,0.0,Elias Pettersson,0.0,2.0,24,0.6096685286611304,0.0,0.025402855360880435,0.0,0.0,0.08333333333333333
8483686,0.1074708160012959,0.0,Adam Engstrom,0.0,0.0,1,0.1074708160012959,0.0,0.1074708160012959,0.0,0.0,0.0
8483690,5.026536708930505,0.0,Noah Laba,4.0,3.0,26,1.2566341772326262,0.0,0.19332833495886556,0.0,0.15384615384615385,0.11538461538461539
8483728,1.0376908378675576,0.0,Jared Davidson,0.0,0.0,5,1.0376908378675576,0.0,0.2075381675735115,0.0,0.0,0.0
8483733,0.9287012773565942,0.0,Nikita Grebenkin,1.0,2.0,14,0.9287012773565942,0.0,0.06633580552547101,0.0,0.07142857142857142,0.14285714285714285
8483752,2.643498391844331,0.0,Dominic James,1.0,3.0,15,2.643498391844331,0.0,0.1762332261229554,0.0,0.06666666666666667,0.2
8483768,0.1710236072540282,0.0,Victor Mancini,0.0,0.0,5,0.1710236072540282,0.0,0.03420472145080564,0.0,0.0,0.0
8483808,5.179221134632824,0.0,Andrei Kuzmenko,3.0,4.0,21,1.726407044877608,0.0,0.24662957783965828,0.0,0.14285714285714285,0.19047619047619047
8483890,6.033333764411508,0.0,Braeden Bowman,4.0,3.0,9,1.508333441102877,0.0,0.6703704182679453,0.0,0.4444444444444444,0.3333333333333333
8483930,0.08509899023920281,0.0,Ivan Ivan,0.0,1.0,2,0.08509899023920281,0.0,0.042549495119601405,0.0,0.0,0.5
8484135,1.0373716908507042,0.0,Parker Ford,0.0,1.0,11,1.0373716908507042,0.0,0.09430651735006403,0.0,0.0,0.09090909090909091
8484136,3.1174577577039586,0.0,Max Sasson,5.0,2.0,22,0.6234915515407917,0.0,0.14170262535017994,0.0,0.22727272727272727,0.09090909090909091
8484144,11.110784297343336,0.0,Connor Bedard,14.0,19.0,24,0.7936274498102384,0.0,0.462949345722639,0.0,0.5833333333333334,0.7916666666666666
8484145,4.01612702780403,0.0,Zach Benson,0.0,9.0,11,4.01612702780403,0.0,0.36510245707309363,0.0,0.0,0.8181818181818182
8484149,2.2973617222160088,0.0,Gavin Brindley,4.0,3.0,18,0.5743404305540022,0.0,0.12763120678977827,0.0,0.2222222222222222,0.16666666666666666
8484153,11.122110705822701,0.0,Leo Carlsson,13.0,20.0,24,0.855546977370977,0.0,0.4634212794092792,0.0,0.5416666666666666,0.8333333333333334
8484158,4.3391534574329835,0.0,Easton Cowan,2.0,5.0,16,2.1695767287164918,0.0,0.27119709108956147,0.0,0.125,0.3125
8484160,3.5968037811107925,0.0,Nate Danielson,1.0,3.0,10,3.5968037811107925,0.0,0.3596803781110792,0.0,0.1,0.3
8484164,2.3376464378088695,0.0,Dalibor Dvorsky,3.0,1.0,15,0.7792154792696232,0.0,0.15584309585392464,0.0,0.2,0.06666666666666667
8484166,11.283325148746366,0.0,Adam Fantilli,9.0,8.0,25,1.2537027943051517,0.0,0.45133300594985465,0.0,0.36,0.32
8484168,0.1112261610105633,0.0,Oscar Fisker Molgaard,0.0,1.0,2,0.1112261610105633,0.0,0.05561308050528165,0.0,0.0,0.5
8484180,2.538351651281117,0.0,Samuel Honzek,2.0,2.0,18,1.2691758256405585,0.0,0.14101953618228427,0.0,0.1111111111111111,0.1111111111111111
8484186,7.123758699279275,0.0,Ryan Leonard,5.0,7.0,25,1.424751739855855,0.0,0.284950347971171,0.0,0.2,0.28
8484197,3.159675591625272,0.0,Oliver Moore,2.0,4.0,12,1.579837795812636,0.0,0.263306299302106,0.0,0.16666666666666666,0.3333333333333333
8484203,0.7461682371795173,0.0,Bradly Nadeau,1.0,0.0,6,0.7461682371795173,0.0,0.12436137286325288,0.0,0.16666666666666666,0.0
8484210,0.31502730958163716,0.0,Gabe Perreault,0.0,1.0,3,0.31502730958163716,0.0,0.10500910319387906,0.0,0.0,0.3333333333333333
8484214,0.5285648405551907,0.0,Luca Pinelli,0.0,0.0,2,0.5285648405551907,0.0,0.26428242027759535,0.0,0.0,0.0
8484221,3.562629367224871,0.0,Calum Ritchie,2.0,1.0,15,1.7813146836124354,0.0,0.23750862448165805,0.0,0.13333333333333333,0.06666666666666667
8484223,1.7881046198308441,0.0,Axel Sandin-Pellikka,2.0,4.0,25,0.8940523099154221,0.0,0.07152418479323376,0.0,0.08,0.16
8484227,8.715460198931392,0.0,Will Smith,8.0,14.0,25,1.089432524866424,0.0,0.3486184079572557,0.0,0.32,0.56
8484240,0.793548394925891,0.0,Tom Willander,0.0,6.0,15,0.793548394925891,0.0,0.052903226328392734,0.0,0.0,0.4
8484241,6.003469502553342,0.0,Matthew Wood,7.0,4.0,17,0.8576385003647632,0.0,0.35314526485607894,0.0,0.4117647058823529,0.23529411764705882
