game_id,total_xg,total_goals,shot_count,total_xa,xg_to_goals_ratio,discrepancy
2025020067,7.045881064143027,5,94,0,1.4091762128286054,2.0458810641430274
2025020068,6.827451987192032,8,86,0,0.853431498399004,1.172548012807968
2025020069,7.109198361169542,11,93,0,0.646290760106322,3.8908016388304576
2025020070,7.608413449022915,5,80,0,1.521682689804583,2.6084134490229154
2025020071,6.513262408785518,6,81,0,1.0855437347975865,0.5132624087855184
2025020072,7.551363385049622,3,97,0,2.517121128349874,4.551363385049622
2025020073,7.349465854931619,6,84,0,1.2249109758219365,1.3494658549316192
2025020074,9.352745980489996,5,107,0,1.8705491960979992,4.3527459804899955
2025020075,6.255653522908684,9,77,0,0.6950726136565204,2.744346477091316
2025020076,6.971544291358437,3,102,0,2.323848097119479,3.9715442913584367
2025020077,6.666973328683522,9,79,0,0.740774814298169,2.3330266713164782
2025020078,5.87917714938521,8,77,0,0.7348971436731513,2.1208228506147897
2025020079,5.0816525166155735,7,77,0,0.7259503595165105,1.9183474833844265
2025020080,5.263412772677836,7,77,0,0.751916110382548,1.7365872273221639
2025020081,4.458561162464318,3,73,0,1.4861870541547726,1.458561162464318
2025020082,6.7886311290785635,5,90,0,1.3577262258157128,1.7886311290785635
2025020083,4.241283752024171,4,60,0,1.0603209380060428,0.24128375202417107
2025020084,7.725070327054705,5,95,0,1.545014065410941,2.7250703270547048
2025020085,4.836178247816857,5,80,0,0.9672356495633714,0.16382175218314288
2025020086,6.807492667343463,7,96,0,0.9724989524776376,0.19250733265653697
2025020087,5.653447393793609,7,80,0,0.8076353419705156,1.3465526062063908
2025020088,6.446419547777619,3,81,0,2.148806515925873,3.4464195477776194
2025020089,7.08986285468563,7,95,0,1.0128375506693756,0.08986285468562993
2025020090,4.386461211368438,6,70,0,0.7310768685614063,1.613538788631562
2025020091,7.557995128445323,3,103,0,2.5193317094817744,4.557995128445323
2025020092,5.6482191621325875,5,72,0,1.1296438324265174,0.6482191621325875
2025020093,7.046694079414006,4,95,0,1.7616735198535014,3.0466940794140056
2025020094,5.098195290192959,7,72,0,0.7283136128847084,1.901804709807041
2025020095,9.152804430108514,6,97,0,1.5254674050180856,3.152804430108514
2025020096,6.29390924191102,3,80,0,2.0979697473036736,3.2939092419110203
2025020097,4.219114468083713,5,74,0,0.8438228936167427,0.7808855319162866
2025020098,5.913991073321082,7,83,0,0.8448558676172974,1.0860089266789181
2025020099,4.78759817080572,5,65,0,0.9575196341611439,0.2124018291942802
2025020100,7.635859974194314,7,92,0,1.0908371391706162,0.6358599741943136
2025020101,8.285155468853187,6,90,0,1.3808592448088646,2.285155468853187
2025020102,5.84388578496873,5,83,0,1.168777156993746,0.8438857849687302
2025020103,7.519719193689522,7,81,0,1.0742455990985031,0.5197191936895216
2025020104,4.537629775702951,3,68,0,1.5125432585676502,1.5376297757029507
2025020105,7.225621630554084,7,92,0,1.0322316615077263,0.2256216305540839
2025020106,5.696257737465199,6,82,0,0.9493762895775332,0.30374226253480074
2025020107,6.729254442732777,7,89,0,0.9613220632475395,0.27074555726722327
2025020108,7.310477414168413,5,95,0,1.4620954828336825,2.310477414168413
2025020109,7.949753804132338,6,104,0,1.3249589673553896,1.949753804132338
2025020110,5.6331807286478535,3,84,0,1.8777269095492846,2.6331807286478535
2025020111,8.379610872827467,12,104,0,0.6983009060689556,3.6203891271725333
2025020112,5.109038347640304,3,74,0,1.703012782546768,2.109038347640304
2025020113,6.713479986879971,5,94,0,1.3426959973759942,1.713479986879971
2025020114,7.194403106346723,8,94,0,0.8993003882933404,0.8055968936532771
2025020115,8.33444196078926,9,92,0,0.9260491067543621,0.6655580392107403
2025020116,5.384344302117821,11,77,0,0.48948584564707465,5.615655697882179
2025020117,5.1779167978093,11,66,0,0.4707197088917546,5.8220832021907
2025020118,5.3993942858651245,3,70,0,1.7997980952883748,2.3993942858651245
2025020119,5.5290939118713105,5,74,0,1.105818782374262,0.5290939118713105
2025020120,4.141105101443823,3,86,0,1.380368367147941,1.1411051014438227
2025020121,9.858367528766388,8,115,0,1.2322959410957985,1.8583675287663883
2025020122,7.082278695888814,11,86,0,0.643843517808074,3.9177213041111862
2025020123,5.235533375293012,8,90,0,0.6544416719116265,2.764466624706988
2025020124,5.44275027979165,4,71,0,1.3606875699479124,1.4427502797916496
2025020125,9.097018284024667,6,98,0,1.5161697140041113,3.097018284024667
2025020126,8.478684416855682,8,89,0,1.0598355521069602,0.47868441685568186
2025020127,7.517318993806835,9,87,0,0.8352576659785372,1.4826810061931646
2025020128,6.839537482243028,5,83,0,1.3679074964486055,1.8395374822430277
2025020129,7.440362509340043,6,103,0,1.2400604182233406,1.4403625093400434
2025020130,5.4522710801102185,3,76,0,1.817423693370073,2.4522710801102185
2025020131,9.004874335951168,8,98,0,1.125609291993896,1.0048743359511683
2025020132,4.930693023372439,7,71,0,0.7043847176246342,2.069306976627561
2025020133,6.97005309304222,10,82,0,0.697005309304222,3.02994690695778
2025020134,8.872173344250763,13,110,0,0.6824748726346741,4.127826655749237
2025020135,6.023575944360342,8,73,0,0.7529469930450428,1.976424055639658
2025020136,7.45252556726336,7,92,0,1.0646465096090514,0.45252556726336035
2025020137,9.582160653546449,15,107,0,0.6388107102364299,5.417839346453551
2025020138,8.30042013339698,5,92,0,1.660084026679396,3.3004201333969796
2025020139,5.255954969674345,5,87,0,1.0511909939348691,0.2559549696743453
2025020140,6.01726473914459,7,87,0,0.8596092484492271,0.9827352608554101
2025020141,4.510705898981539,3,64,0,1.5035686329938462,1.5107058989815387
2025020142,7.644258892163631,11,88,0,0.6949326265603301,3.3557411078363693
2025020143,7.444143628235902,5,96,0,1.4888287256471804,2.444143628235902
2025020144,4.827842251863327,4,70,0,1.2069605629658318,0.827842251863327
2025020145,7.123236683662977,5,87,0,1.4246473367325954,2.1232366836629772
2025020146,6.1103650117292965,6,95,0,1.0183941686215494,0.11036501172929647
2025020147,5.717451893258836,7,85,0,0.8167788418941194,1.2825481067411637
2025020148,6.301668498665091,9,79,0,0.7001853887405657,2.698331501334909
2025020149,4.971690769772973,9,84,0,0.5524100855303303,4.028309230227027
2025020150,6.5905908297863744,7,93,0,0.9415129756837678,0.40940917021362555
2025020151,7.438393156044182,7,89,0,1.0626275937205973,0.4383931560441816
2025020152,7.254737799841673,7,106,0,1.0363911142630962,0.25473779984167333
2025020153,7.807596729602661,7,93,0,1.1153709613718088,0.8075967296026612
2025020154,6.047301352489736,7,78,0,0.8639001932128194,0.9526986475102639
2025020155,6.362038335297252,9,84,0,0.7068931483663614,2.6379616647027477
2025020156,6.66359615337569,7,71,0,0.9519423076250986,0.33640384662431
2025020157,7.147200862644236,7,92,0,1.0210286946634624,0.14720086264423582
2025020158,4.8392350054346,7,69,0,0.6913192864906571,2.1607649945654
2025020159,6.085981247946616,1,73,0,6.085981247946616,5.085981247946616
2025020160,4.387810642831024,10,80,0,0.4387810642831024,5.612189357168976
2025020161,6.741519767616405,12,99,0,0.5617933139680338,5.258480232383595
2025020162,6.665703797712919,9,74,0,0.7406337553014355,2.3342962022870806
2025020163,6.582007836084809,2,85,0,3.2910039180424047,4.582007836084809
2025020164,4.064267795067278,7,64,0,0.5806096850096111,2.935732204932722
2025020165,6.3254178117494995,7,75,0,0.9036311159642142,0.6745821882505005
2025020166,6.592009732732545,9,88,0,0.7324455258591717,2.407990267267455
2025020167,8.484133808873588,7,101,0,1.2120191155533697,1.4841338088735885
2025020168,7.334826852194961,8,93,0,0.9168533565243702,0.6651731478050387
2025020169,7.082965179812159,3,87,0,2.3609883932707194,4.082965179812159
2025020170,5.462136339396235,5,76,0,1.092427267879247,0.4621363393962348
2025020171,9.095093963667747,8,99,0,1.1368867454584684,1.0950939636677468
2025020172,6.5965595734305635,7,92,0,0.9423656533472233,0.40344042656943646
2025020173,6.755462499510028,5,89,0,1.3510924999020055,1.7554624995100276
2025020174,7.7060085847042465,9,87,0,0.8562231760782496,1.2939914152957535
2025020175,7.239136577583845,7,97,0,1.0341623682262635,0.239136577583845
2025020176,5.275910958182063,7,74,0,0.7537015654545804,1.7240890418179369
2025020177,10.648616063088408,7,111,0,1.5212308661554867,3.648616063088408
2025020178,5.194572423584756,6,82,0,0.8657620705974592,0.8054275764152443
2025020179,6.569586972706016,4,73,0,1.642396743176504,2.5695869727060163
2025020180,7.431195792742069,7,94,0,1.0615993989631527,0.4311957927420691
2025020181,5.472523913253095,3,81,0,1.8241746377510317,2.472523913253095
2025020182,7.4499292743857914,6,90,0,1.2416548790642985,1.4499292743857914
2025020183,5.027590861078348,5,85,0,1.0055181722156696,0.027590861078348183
2025020184,5.549033627146851,5,88,0,1.1098067254293702,0.5490336271468514
2025020185,6.0948486137203846,7,79,0,0.870692659102912,0.9051513862796154
2025020186,7.635530319996174,7,100,0,1.0907900457137392,0.6355303199961737
2025020187,6.01255986280739,7,73,0,0.8589371232581986,0.9874401371926096
2025020188,6.032208598218855,7,89,0,0.8617440854598364,0.9677914017811453
2025020189,8.357421913417053,5,100,0,1.6714843826834105,3.3574219134170527
2025020190,5.265235207974906,7,92,0,0.7521764582821294,1.7347647920250937
2025020191,5.567123336251821,5,94,0,1.113424667250364,0.5671233362518207
2025020192,6.684573026897848,5,87,0,1.3369146053795695,1.6845730268978478
2025020193,4.728742530103769,5,79,0,0.9457485060207539,0.2712574698962307
2025020194,4.943736403249201,6,76,0,0.8239560672082001,1.0562635967507994
2025020195,8.282240111147981,5,86,0,1.6564480222295963,3.2822401111479813
2025020196,3.0921324131195402,3,62,0,1.03071080437318,0.09213241311954024
2025020197,8.395401914138343,5,94,0,1.6790803828276686,3.3954019141383434
2025020198,6.493787469924424,5,84,0,1.2987574939848847,1.493787469924424
2025020199,6.120706200134006,7,83,0,0.8743866000191437,0.8792937998659944
2025020200,4.738414600957182,5,72,0,0.9476829201914365,0.26158539904281763
2025020201,6.502831757301461,9,91,0,0.7225368619223845,2.497168242698539
2025020202,6.822524824645367,4,78,0,1.7056312061613417,2.8225248246453667
2025020203,6.8301196428947115,3,81,0,2.2767065476315707,3.8301196428947115
2025020204,8.621095609851178,9,95,0,0.9578995122056865,0.37890439014882205
2025020205,7.950809488538648,7,95,0,1.1358299269340926,0.9508094885386482
2025020206,5.879283770453181,3,88,0,1.9597612568177272,2.8792837704531813
2025020207,8.505748079158362,9,87,0,0.9450831199064846,0.4942519208416378
2025020208,8.048147190827873,5,95,0,1.6096294381655745,3.0481471908278728
2025020209,6.693219224922355,5,84,0,1.338643844984471,1.6932192249223554
2025020210,6.73078664328204,1,95,0,6.73078664328204,5.73078664328204
2025020211,6.828689670306627,10,86,0,0.6828689670306627,3.171310329693373
2025020212,5.470305102877314,3,78,0,1.8234350342924381,2.4703051028773144
2025020213,4.465310429222878,7,68,0,0.6379014898889827,2.5346895707771218
2025020214,7.099337592720982,7,81,0,1.014191084674426,0.09933759272098186
2025020215,6.978385260328646,6,95,0,1.1630642100547743,0.978385260328646
2025020216,9.027791220229116,7,104,0,1.2896844600327309,2.0277912202291155
2025020217,6.3540796176530385,7,81,0,0.9077256596647197,0.6459203823469615
2025020218,5.982223142404106,5,74,0,1.1964446284808212,0.9822231424041057
2025020219,4.432182447984811,3,66,0,1.4773941493282703,1.432182447984811
2025020220,4.845161404926327,7,67,0,0.6921659149894753,2.154838595073673
2025020221,7.052494444418694,8,93,0,0.8815618055523368,0.9475055555813059
2025020222,7.512489605695005,7,92,0,1.0732128008135722,0.5124896056950048
2025020223,7.169680135324594,4,83,0,1.7924200338311485,3.169680135324594
2025020224,5.36076386319473,12,72,0,0.4467303219328942,6.63923613680527
2025020225,8.564345640363168,9,93,0,0.951593960040352,0.43565435963683186
2025020226,4.709968565963206,7,69,0,0.672852652280458,2.290031434036794
2025020227,6.651599206961687,5,89,0,1.3303198413923374,1.651599206961687
2025020228,5.24928343237843,7,74,0,0.7498976331969186,1.75071656762157
2025020229,4.97419487778097,4,80,0,1.2435487194452426,0.9741948777809704
2025020230,7.366906062699851,3,83,0,2.4556353542332836,4.366906062699851
2025020231,5.387127827387299,4,86,0,1.3467819568468247,1.3871278273872987
2025020232,4.969822325743732,5,65,0,0.9939644651487465,0.030177674256267828
2025020233,4.375973608344791,9,65,0,0.48621928981608786,4.624026391655209
2025020234,8.413986652245507,8,109,0,1.0517483315306884,0.4139866522455069
2025020235,6.253944660071281,8,76,0,0.7817430825089101,1.746055339928719
2025020236,4.188973652198907,5,79,0,0.8377947304397815,0.8110263478010928
2025020237,6.364984279905907,5,88,0,1.2729968559811815,1.364984279905907
2025020238,5.968536265660074,9,88,0,0.6631706961844527,3.031463734339926
2025020239,4.421367447357621,7,75,0,0.6316239210510888,2.578632552642379
2025020240,6.697092453541696,10,80,0,0.6697092453541696,3.3029075464583038
2025020241,7.7812871984206105,7,95,0,1.11161245691723,0.7812871984206105
2025020242,6.8298328148666725,7,99,0,0.9756904021238103,0.17016718513332751
2025020243,6.858471159357574,4,89,0,1.7146177898393935,2.858471159357574
2025020244,6.8526883998420045,6,92,0,1.1421147333070008,0.8526883998420045
2025020245,6.250110253226008,5,92,0,1.2500220506452018,1.2501102532260084
2025020246,7.723745197523382,9,88,0,0.8581939108359313,1.2762548024766183
2025020247,8.020248182117935,6,81,0,1.3367080303529892,2.0202481821179354
2025020248,5.6569476546719635,3,77,0,1.885649218223988,2.6569476546719635
2025020249,4.672534951008852,2,88,0,2.336267475504426,2.672534951008852
2025020250,8.944458630168807,9,101,0,0.993828736685423,0.055541369831193066
2025020251,5.521477686241265,5,89,0,1.104295537248253,0.5214776862412647
2025020252,7.455762107390908,5,80,0,1.4911524214781815,2.4557621073909077
2025020253,5.569478997960682,9,75,0,0.6188309997734092,3.4305210020393178
2025020254,6.555395909585055,9,81,0,0.7283773232872284,2.444604090414945
2025020255,5.15837588626891,5,81,0,1.031675177253782,0.1583758862689102
2025020256,8.600012357346708,8,106,0,1.0750015446683385,0.6000123573467082
2025020257,5.910106351599094,6,85,0,0.9850177252665157,0.0898936484009063
2025020258,5.445766850840297,5,82,0,1.0891533701680594,0.44576685084029677
2025020259,6.465132948011156,5,87,0,1.2930265896022313,1.4651329480111563
2025020260,5.513965833932158,5,91,0,1.1027931667864315,0.5139658339321578
2025020261,4.927878405898806,3,76,0,1.6426261352996019,1.9278784058988059
2025020262,7.652231661835681,5,96,0,1.5304463323671362,2.652231661835681
2025020263,7.0121376165188805,8,94,0,0.8765172020648601,0.9878623834811195
2025020264,8.28045257669873,5,102,0,1.656090515339746,3.28045257669873
2025020265,7.15830094227567,10,87,0,0.7158300942275669,2.8416990577243304
2025020266,4.88860296970233,3,74,0,1.62953432323411,1.8886029697023297
2025020267,5.995197990443554,7,88,0,0.8564568557776505,1.004802009556446
2025020268,5.873112423811103,7,89,0,0.8390160605444433,1.1268875761888966
2025020269,6.704342577664644,7,87,0,0.9577632253806634,0.2956574223353563
2025020270,5.622855759225783,7,67,0,0.8032651084608261,1.377144240774217
2025020271,3.874632633756843,8,63,0,0.4843290792196054,4.125367366243157
2025020272,6.976264697033908,9,91,0,0.7751405218926565,2.0237353029660916
2025020273,7.019685581326479,9,105,0,0.779965064591831,1.9803144186735206
2025020274,7.432320329826322,9,89,0,0.8258133699807024,1.5676796701736784
2025020275,7.161984051112082,9,97,0,0.7957760056791202,1.838015948887918
2025020276,5.557984320446845,2,79,0,2.7789921602234227,3.5579843204468453
2025020277,8.914120663539503,7,91,0,1.273445809077072,1.914120663539503
2025020278,4.853787889238443,8,74,0,0.6067234861548054,3.1462121107615566
2025020279,6.215430321171875,7,85,0,0.8879186173102679,0.7845696788281247
2025020280,5.828908897470679,11,74,0,0.5299008088609708,5.171091102529321
2025020281,6.089484828058627,3,73,0,2.029828276019542,3.0894848280586267
2025020282,6.946747378446158,5,86,0,1.3893494756892317,1.9467473784461582
2025020283,5.477205655537542,4,81,0,1.3693014138843855,1.4772056555375421
2025020284,5.0729204472154334,2,87,0,2.5364602236077167,3.0729204472154334
2025020285,7.146027974784371,5,92,0,1.429205594956874,2.1460279747843707
2025020286,3.8095198269002113,1,64,0,3.8095198269002113,2.8095198269002113
2025020287,5.7514745627995545,9,79,0,0.6390527291999505,3.2485254372004455
2025020288,8.448627867735917,7,102,0,1.2069468382479882,1.448627867735917
2025020289,6.862546706819554,7,91,0,0.9803638152599363,0.13745329318044597
2025020290,7.798937922809269,5,105,0,1.5597875845618536,2.7989379228092686
2025020291,7.721371960826214,5,100,0,1.5442743921652426,2.7213719608262137
2025020292,5.608246644493188,5,89,0,1.1216493288986376,0.608246644493188
2025020293,6.2129248720593715,6,78,0,1.035487478676562,0.2129248720593715
2025020294,7.6527060556691096,7,99,0,1.0932437222384441,0.6527060556691096
2025020295,5.025372849777337,5,78,0,1.0050745699554675,0.025372849777337336
2025020296,4.478062045760449,4,73,0,1.1195155114401123,0.4780620457604492
2025020297,6.4023786308243835,8,75,0,0.8002973288530479,1.5976213691756165
2025020298,3.626531294779848,5,72,0,0.7253062589559696,1.373468705220152
2025020299,6.981421008706088,3,93,0,2.3271403362353626,3.9814210087060884
2025020300,5.995715896598991,5,85,0,1.1991431793197982,0.9957158965989912
2025020301,6.045892900321628,4,96,0,1.511473225080407,2.045892900321628
2025020302,6.397018420975651,6,93,0,1.066169736829275,0.3970184209756509
2025020303,5.909803573740643,13,82,0,0.4546002749031264,7.090196426259357
2025020304,7.3139413590542945,3,81,0,2.437980453018098,4.3139413590542945
2025020305,6.104983593337234,9,80,0,0.6783315103708039,2.8950164066627657
2025020306,4.834941708017137,5,74,0,0.9669883416034274,0.16505829198286293
2025020307,5.267927428707476,5,89,0,1.0535854857414952,0.267927428707476
2025020308,5.287076471606266,6,73,0,0.8811794119343777,0.7129235283937341
2025020309,7.329910974949594,6,90,0,1.2216518291582656,1.3299109749495939
2025020310,5.418608223088083,5,70,0,1.0837216446176166,0.418608223088083
2025020311,5.285401726607229,7,82,0,0.7550573895153184,1.7145982733927712
2025020312,3.836259977892038,7,69,0,0.5480371396988626,3.163740022107962
2025020313,5.030486555304375,5,75,0,1.0060973110608749,0.03048655530437472
2025020314,4.648987525375557,5,66,0,0.9297975050751115,0.35101247462444274
2025020315,6.601938471198078,11,83,0,0.6001762246543708,4.398061528801922
2025020316,5.408055369742211,8,91,0,0.6760069212177764,2.591944630257789
2025020317,6.533820177457524,7,100,0,0.933402882493932,0.46617982254247625
2025020318,6.880088170524683,7,99,0,0.9828697386463833,0.11991182947531698
2025020319,6.349222663789983,5,90,0,1.2698445327579966,1.3492226637899831
2025020320,6.811633135424922,12,94,0,0.5676360946187435,5.188366864575078
2025020321,6.133307357318696,5,80,0,1.2266614714637392,1.1333073573186958
2025020322,6.918118549976494,3,83,0,2.3060395166588314,3.9181185499764943
2025020323,5.326262120157477,1,85,0,5.326262120157477,4.326262120157477
2025020324,5.839276369195428,5,80,0,1.1678552738390855,0.8392763691954279
2025020325,5.33424530131742,5,80,0,1.066849060263484,0.33424530131742003
2025020326,5.448072502389546,9,84,0,0.605341389154394,3.5519274976104542
2025020327,6.851674237288531,5,81,0,1.3703348474577062,1.851674237288531
2025020328,6.931243331637229,6,89,0,1.1552072219395382,0.931243331637229
2025020329,6.126157417427745,5,82,0,1.225231483485549,1.126157417427745
2025020330,7.580529849044974,7,98,0,1.0829328355778534,0.5805298490449742
2025020331,5.408721307292577,12,73,0,0.45072677560771474,6.591278692707423
2025020332,5.733178958296773,5,73,0,1.1466357916593546,0.7331789582967732
2025020333,4.728318458423015,7,83,0,0.6754740654890021,2.271681541576985
2025020334,6.4971035557100505,3,97,0,2.1657011852366836,3.4971035557100505
2025020335,6.840239948127414,7,99,0,0.9771771354467734,0.15976005187258568
2025020336,6.98420436121523,3,82,0,2.3280681204050766,3.9842043612152303
2025020337,5.271283959038552,7,83,0,0.753040565576936,1.728716040961448
2025020338,9.311260284855956,9,117,0,1.0345844760951062,0.31126028485595647
2025020339,7.550814493326466,9,104,0,0.838979388147385,1.4491855066735342
2025020340,6.498024862259623,5,88,0,1.2996049724519245,1.4980248622596228
2025020341,6.325582401826974,8,73,0,0.7906978002283718,1.6744175981730258
2025020342,5.708388627041129,5,70,0,1.1416777254082258,0.7083886270411286
2025020343,6.589336078613992,3,94,0,2.1964453595379974,3.589336078613992
2025020344,6.857178808189925,5,89,0,1.371435761637985,1.857178808189925
2025020345,8.502026224974538,7,96,0,1.2145751749963625,1.5020262249745375
2025020346,6.938668061979111,7,95,0,0.9912382945684444,0.06133193802088943
2025020347,7.63432509731501,5,93,0,1.526865019463002,2.63432509731501
2025020348,5.270680868998166,3,79,0,1.7568936229993888,2.2706808689981663
2025020349,7.783141139429058,3,98,0,2.594380379809686,4.783141139429058
2025020350,4.876188319409263,1,79,0,4.876188319409263,3.8761883194092626
2025020351,5.692774905823167,4,94,0,1.4231937264557917,1.6927749058231667
2025020352,5.677326290868218,7,85,0,0.8110466129811741,1.3226737091317817
2025020353,5.0483920006081435,3,64,0,1.6827973335360478,2.0483920006081435
2025020354,7.676129043567921,7,92,0,1.0965898633668458,0.6761290435679213
2025020355,4.104348176624623,5,63,0,0.8208696353249246,0.8956518233753767
2025020356,5.5995570239610934,6,82,0,0.9332595039935155,0.40044297603890655
2025020357,5.83859420707449,11,84,0,0.5307812915522263,5.16140579292551
2025020358,7.945560264866795,6,96,0,1.3242600441444659,1.9455602648667947
2025020359,4.564140864647921,3,77,0,1.5213802882159737,1.5641408646479213
2025020360,7.222923172637817,11,78,0,0.6566293793307106,3.7770768273621833
2025020361,6.31398182280827,9,89,0,0.7015535358675855,2.6860181771917304
2025020362,7.853649251163002,6,87,0,1.3089415418605004,1.8536492511630023
2025020363,5.684685238753442,6,77,0,0.9474475397922403,0.3153147612465581
2025020364,5.296843227813948,5,76,0,1.0593686455627895,0.2968432278139481
2025020365,6.7821505095344,4,87,0,1.6955376273836,2.7821505095344
2025020366,5.60333513608202,6,79,0,0.9338891893470033,0.39666486391798017
2025020367,6.470561320427802,7,81,0,0.9243659029182574,0.5294386795721984
2025020368,6.437367223436009,6,90,0,1.0728945372393348,0.4373672234360093
2025020369,7.621292582014571,3,93,0,2.5404308606715236,4.621292582014571
2025020370,8.745866544079032,7,100,0,1.2494095062970045,1.745866544079032
